median_income,housing_median_age,total_rooms,total_bedrooms,population,households,rooms_per_household,population_per_household,bedrooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
5.5385,43.0,2998.0,470.0,970.0,430.0,6.972093023255814,2.255813953488372,1.0930232558139534,0.0,0.0,1.0,0.0,431800.0
1.2,44.0,1105.0,346.0,1598.0,372.0,2.9704301075268815,4.295698924731183,0.9301075268817204,0.0,0.0,0.0,0.0,115600.0
1.9937,33.0,1831.0,486.0,1625.0,472.0,3.8792372881355934,3.4427966101694913,1.0296610169491525,1.0,0.0,0.0,0.0,103600.0
5.5647,31.0,3506.0,653.0,2296.0,645.0,5.435658914728682,3.55968992248062,1.012403100775194,0.0,0.0,0.0,1.0,268700.0
6.075,26.0,1714.0,270.0,778.0,262.0,6.541984732824427,2.969465648854962,1.0305343511450382,0.0,0.0,0.0,0.0,417000.0
2.9018,22.0,2486.0,608.0,709.0,523.0,4.753346080305928,1.355640535372849,1.1625239005736139,0.0,0.0,0.0,1.0,275000.0
4.7663,38.0,1475.0,269.0,827.0,265.0,5.566037735849057,3.120754716981132,1.0150943396226415,0.0,0.0,0.0,0.0,191600.0
4.3438,19.0,2969.0,605.0,1326.0,573.0,5.181500872600349,2.3141361256544504,1.0558464223385688,1.0,0.0,0.0,0.0,155700.0
3.9766,8.0,3484.0,647.0,2169.0,619.0,5.6284329563812605,3.504038772213247,1.0452342487883683,1.0,0.0,0.0,0.0,135800.0
1.7083,33.0,1849.0,384.0,218.0,92.0,20.097826086956523,2.369565217391304,4.173913043478261,1.0,0.0,0.0,0.0,143800.0
11.7064,17.0,1320.0,159.0,1722.0,141.0,9.361702127659575,12.212765957446809,1.127659574468085,0.0,0.0,1.0,0.0,500001.0
2.3333,32.0,2193.0,430.0,1074.0,377.0,5.816976127320955,2.848806366047745,1.1405835543766578,0.0,0.0,0.0,1.0,130200.0
2.9821,17.0,5497.0,1056.0,997.0,408.0,13.473039215686274,2.4436274509803924,2.588235294117647,1.0,0.0,0.0,0.0,111500.0
6.4978,27.0,4985.0,711.0,1928.0,742.0,6.718328840970351,2.5983827493261455,0.9582210242587601,0.0,0.0,1.0,0.0,361500.0
1.6981,29.0,1244.0,266.0,933.0,227.0,5.4801762114537445,4.110132158590308,1.171806167400881,1.0,0.0,0.0,0.0,49400.0
6.5755,23.0,1829.0,331.0,891.0,356.0,5.137640449438202,2.502808988764045,0.9297752808988764,0.0,0.0,0.0,0.0,359900.0
2.2778,41.0,896.0,198.0,605.0,168.0,5.333333333333333,3.6011904761904763,1.1785714285714286,0.0,0.0,0.0,0.0,128100.0
2.5,32.0,1702.0,348.0,1016.0,350.0,4.862857142857143,2.902857142857143,0.9942857142857143,1.0,0.0,0.0,0.0,73600.0
1.35,40.0,1193.0,280.0,1210.0,286.0,4.171328671328672,4.230769230769231,0.9790209790209791,0.0,0.0,0.0,0.0,89500.0
4.1552,43.0,1663.0,330.0,935.0,335.0,4.964179104477612,2.791044776119403,0.9850746268656716,0.0,0.0,1.0,0.0,240900.0
1.5625,38.0,2457.0,624.0,1516.0,482.0,5.097510373443983,3.145228215767635,1.2946058091286308,0.0,0.0,1.0,0.0,91700.0
3.3315,18.0,1748.0,337.0,921.0,327.0,5.345565749235474,2.81651376146789,1.0305810397553516,1.0,0.0,0.0,0.0,85400.0
4.0096,5.0,4459.0,896.0,2028.0,881.0,5.061293984108967,2.3019296254256525,1.0170261066969353,1.0,0.0,0.0,0.0,182600.0
2.2566,52.0,2148.0,421.0,975.0,430.0,4.995348837209303,2.2674418604651163,0.9790697674418605,0.0,0.0,0.0,1.0,92700.0
0.9948,48.0,968.0,310.0,706.0,274.0,3.5328467153284673,2.576642335766423,1.1313868613138687,1.0,0.0,0.0,0.0,65400.0
2.6094,20.0,1551.0,309.0,647.0,228.0,6.802631578947368,2.837719298245614,1.355263157894737,1.0,0.0,0.0,0.0,139100.0
4.3235,25.0,2707.0,464.0,1423.0,490.0,5.524489795918368,2.904081632653061,0.9469387755102041,1.0,0.0,0.0,0.0,116900.0
4.3897,3.0,5813.0,1264.0,2363.0,1041.0,5.584053794428434,2.269932756964457,1.2142170989433236,0.0,0.0,0.0,1.0,341300.0
6.6447,20.0,5776.0,956.0,2757.0,936.0,6.170940170940171,2.9455128205128207,1.0213675213675213,0.0,0.0,0.0,0.0,416800.0
8.2266,28.0,2181.0,284.0,728.0,238.0,9.163865546218487,3.0588235294117645,1.1932773109243697,0.0,0.0,1.0,0.0,500001.0
1.6228,42.0,1486.0,420.0,897.0,377.0,3.9416445623342176,2.3793103448275863,1.1140583554376657,0.0,0.0,0.0,0.0,376100.0
3.7091,31.0,2943.0,518.0,1703.0,472.0,6.235169491525424,3.608050847457627,1.097457627118644,0.0,0.0,0.0,0.0,225900.0
4.1587,32.0,2210.0,426.0,1082.0,396.0,5.58080808080808,2.7323232323232323,1.0757575757575757,0.0,0.0,0.0,1.0,315200.0
2.8942,31.0,2697.0,706.0,1059.0,689.0,3.914368650217707,1.537010159651669,1.0246734397677795,0.0,0.0,0.0,0.0,500001.0
2.1637,46.0,1759.0,1012.0,2716.0,877.0,2.005701254275941,3.096921322690992,1.153933865450399,0.0,0.0,0.0,0.0,350000.0
1.9231,44.0,1762.0,463.0,786.0,445.0,3.959550561797753,1.7662921348314606,1.0404494382022471,0.0,0.0,0.0,0.0,188500.0
5.1708,33.0,1485.0,274.0,1006.0,258.0,5.755813953488372,3.89922480620155,1.062015503875969,0.0,0.0,0.0,0.0,158500.0
3.525,20.0,3158.0,684.0,2396.0,713.0,4.429172510518934,3.3604488078541372,0.9593267882187938,0.0,0.0,0.0,0.0,153000.0
3.0789,23.0,1368.0,397.0,1940.0,358.0,3.82122905027933,5.418994413407821,1.1089385474860336,0.0,0.0,0.0,0.0,350000.0
4.3393,43.0,4864.0,972.0,3134.0,959.0,5.071949947862357,3.267987486965589,1.013555787278415,0.0,0.0,1.0,0.0,217300.0
2.9459,32.0,2552.0,576.0,2161.0,548.0,4.656934306569343,3.9434306569343067,1.051094890510949,0.0,0.0,0.0,0.0,144400.0
4.0508,27.0,1712.0,325.0,1036.0,345.0,4.9623188405797105,3.0028985507246375,0.9420289855072463,0.0,0.0,0.0,0.0,183900.0
3.1324,19.0,5411.0,1042.0,441.0,185.0,29.248648648648647,2.383783783783784,5.632432432432433,1.0,0.0,0.0,0.0,132000.0
5.0875,26.0,1694.0,260.0,885.0,279.0,6.07168458781362,3.172043010752688,0.931899641577061,0.0,0.0,0.0,0.0,224200.0
5.3767,20.0,1132.0,177.0,518.0,178.0,6.359550561797753,2.9101123595505616,0.9943820224719101,1.0,0.0,0.0,0.0,231300.0
2.881,47.0,1058.0,295.0,1097.0,274.0,3.8613138686131387,4.0036496350364965,1.0766423357664234,0.0,0.0,0.0,0.0,183300.0
2.625,16.0,56.0,7.0,39.0,14.0,4.0,2.7857142857142856,0.5,1.0,0.0,0.0,0.0,500001.0
8.9669,12.0,2272.0,304.0,840.0,305.0,7.449180327868852,2.7540983606557377,0.9967213114754099,1.0,0.0,0.0,0.0,213900.0
1.9671,41.0,2551.0,594.0,1342.0,595.0,4.287394957983193,2.2554621848739496,0.9983193277310924,1.0,0.0,0.0,0.0,76800.0
4.375,35.0,1309.0,276.0,1113.0,253.0,5.173913043478261,4.399209486166008,1.0909090909090908,0.0,0.0,0.0,0.0,156500.0
2.5644,31.0,1607.0,336.0,817.0,307.0,5.234527687296417,2.6612377850162865,1.0944625407166124,1.0,0.0,0.0,0.0,73000.0
1.8316,40.0,2323.0,661.0,1847.0,614.0,3.7833876221498373,3.00814332247557,1.0765472312703583,0.0,0.0,0.0,0.0,113500.0
4.3646,42.0,1254.0,225.0,929.0,235.0,5.336170212765958,3.953191489361702,0.9574468085106383,0.0,0.0,0.0,0.0,116200.0
5.9202,9.0,1859.0,307.0,947.0,304.0,6.115131578947368,3.1151315789473686,1.0098684210526316,0.0,0.0,0.0,0.0,181300.0
7.1837,20.0,892.0,129.0,331.0,135.0,6.607407407407408,2.4518518518518517,0.9555555555555556,1.0,0.0,0.0,0.0,176300.0
3.7159,52.0,1345.0,291.0,560.0,294.0,4.574829931972789,1.9047619047619047,0.9897959183673469,0.0,0.0,1.0,0.0,494400.0
2.5446,27.0,9285.0,1621.0,1135.0,410.0,22.646341463414632,2.768292682926829,3.953658536585366,1.0,0.0,0.0,0.0,135200.0
3.2188,33.0,1688.0,313.0,808.0,298.0,5.6644295302013425,2.7114093959731544,1.0503355704697988,1.0,0.0,0.0,0.0,117800.0
3.6033,9.0,18956.0,4095.0,10323.0,3832.0,4.946764091858038,2.693893528183716,1.0686325678496869,1.0,0.0,0.0,0.0,132600.0
3.7578,33.0,1453.0,326.0,1609.0,319.0,4.554858934169279,5.043887147335423,1.0219435736677116,0.0,0.0,0.0,0.0,155800.0
3.1838,32.0,1650.0,328.0,1124.0,290.0,5.689655172413793,3.8758620689655174,1.1310344827586207,1.0,0.0,0.0,0.0,98600.0
1.9833,23.0,1618.0,395.0,425.0,244.0,6.631147540983607,1.7418032786885247,1.6188524590163935,1.0,0.0,0.0,0.0,111500.0
2.2937,42.0,443.0,223.0,582.0,223.0,1.9865470852017937,2.609865470852018,1.0,0.0,0.0,0.0,0.0,350000.0
2.6629,37.0,1042.0,205.0,589.0,208.0,5.009615384615385,2.831730769230769,0.9855769230769231,0.0,0.0,0.0,1.0,116900.0
3.2315,35.0,2157.0,487.0,768.0,322.0,6.698757763975156,2.3850931677018634,1.5124223602484472,0.0,0.0,0.0,0.0,136900.0
1.6654,15.0,3140.0,714.0,1645.0,640.0,4.90625,2.5703125,1.115625,0.0,0.0,0.0,1.0,74600.0
5.7405,48.0,1427.0,253.0,693.0,268.0,5.324626865671642,2.5858208955223883,0.9440298507462687,0.0,0.0,0.0,0.0,351600.0
3.59,34.0,1239.0,307.0,869.0,291.0,4.257731958762887,2.986254295532646,1.0549828178694158,0.0,0.0,0.0,0.0,161900.0
2.1377,30.0,2598.0,757.0,2869.0,769.0,3.3784135240572173,3.730819245773732,0.9843953185955787,0.0,0.0,0.0,0.0,142300.0
2.5787,35.0,2517.0,662.0,1883.0,607.0,4.14662273476112,3.102141680395387,1.0906095551894563,0.0,0.0,0.0,0.0,223000.0
3.524,45.0,2315.0,451.0,1006.0,444.0,5.213963963963964,2.265765765765766,1.0157657657657657,0.0,0.0,1.0,0.0,186200.0
3.0114,47.0,1453.0,356.0,787.0,345.0,4.211594202898551,2.281159420289855,1.0318840579710145,0.0,0.0,0.0,0.0,255500.0
5.6194,32.0,2476.0,368.0,1048.0,367.0,6.746594005449591,2.8555858310626703,1.002724795640327,0.0,0.0,1.0,0.0,274700.0
4.0467,8.0,8302.0,1461.0,5155.0,1370.0,6.05985401459854,3.7627737226277373,1.0664233576642337,1.0,0.0,0.0,0.0,121500.0
4.8542,17.0,2713.0,442.0,1475.0,415.0,6.537349397590361,3.5542168674698793,1.0650602409638554,1.0,0.0,0.0,0.0,144100.0
1.7642,39.0,1647.0,478.0,2176.0,479.0,3.4384133611691023,4.542797494780793,0.9979123173277662,0.0,0.0,0.0,1.0,82900.0
2.6983,49.0,1610.0,370.0,961.0,351.0,4.586894586894587,2.737891737891738,1.0541310541310542,0.0,0.0,0.0,1.0,260100.0
3.7941,37.0,2381.0,575.0,1235.0,499.0,4.771543086172345,2.4749498997995993,1.1523046092184368,0.0,0.0,0.0,0.0,247800.0
4.8173,16.0,906.0,149.0,605.0,148.0,6.121621621621622,4.087837837837838,1.0067567567567568,0.0,0.0,0.0,0.0,235600.0
6.8642,21.0,3153.0,411.0,1318.0,431.0,7.315545243619489,3.0580046403712298,0.9535962877030162,1.0,0.0,0.0,0.0,285400.0
4.9306,52.0,1509.0,225.0,674.0,244.0,6.184426229508197,2.762295081967213,0.9221311475409836,0.0,0.0,1.0,0.0,313400.0
3.0542,37.0,1462.0,257.0,849.0,287.0,5.094076655052265,2.9581881533101044,0.8954703832752613,1.0,0.0,0.0,0.0,123900.0
8.4375,47.0,932.0,167.0,295.0,116.0,8.03448275862069,2.543103448275862,1.4396551724137931,0.0,0.0,0.0,1.0,500001.0
6.2976,52.0,3034.0,406.0,1158.0,399.0,7.6040100250626566,2.9022556390977443,1.0175438596491229,0.0,0.0,0.0,0.0,498400.0
4.0878,22.0,1981.0,472.0,1231.0,457.0,4.3347921225382935,2.6936542669584247,1.0328227571115973,0.0,0.0,0.0,0.0,153700.0
4.2404,52.0,1004.0,231.0,590.0,226.0,4.442477876106195,2.6106194690265485,1.0221238938053097,0.0,0.0,0.0,0.0,351000.0
3.0132,44.0,2252.0,592.0,989.0,550.0,4.094545454545455,1.798181818181818,1.0763636363636364,0.0,0.0,1.0,0.0,272900.0
5.2034,29.0,2755.0,508.0,2046.0,488.0,5.645491803278689,4.192622950819672,1.040983606557377,0.0,0.0,0.0,0.0,212400.0
2.66,29.0,2077.0,564.0,2087.0,543.0,3.825046040515654,3.8434622467771637,1.0386740331491713,0.0,0.0,0.0,0.0,189200.0
2.4048,33.0,2691.0,726.0,2390.0,681.0,3.951541850220264,3.509544787077827,1.066079295154185,0.0,0.0,0.0,0.0,208300.0
3.9583,42.0,1667.0,395.0,1041.0,387.0,4.30749354005168,2.689922480620155,1.020671834625323,0.0,0.0,0.0,1.0,273700.0
2.6023,22.0,1778.0,408.0,875.0,375.0,4.741333333333333,2.3333333333333335,1.088,1.0,0.0,0.0,0.0,142200.0
3.7917,32.0,2726.0,556.0,1513.0,531.0,5.133709981167608,2.849340866290019,1.0470809792843692,0.0,0.0,0.0,0.0,197400.0
3.5082,11.0,9053.0,2193.0,7096.0,2038.0,4.442100098135427,3.4818449460255154,1.076054955839058,0.0,0.0,0.0,0.0,136500.0
3.636,9.0,3585.0,680.0,1800.0,598.0,5.994983277591973,3.0100334448160537,1.137123745819398,1.0,0.0,0.0,0.0,133100.0
3.7917,15.0,1703.0,273.0,847.0,266.0,6.402255639097745,3.1842105263157894,1.0263157894736843,1.0,0.0,0.0,0.0,123400.0
4.0469,45.0,330.0,76.0,282.0,80.0,4.125,3.525,0.95,0.0,0.0,1.0,0.0,80700.0
1.6198,30.0,610.0,145.0,425.0,140.0,4.357142857142857,3.0357142857142856,1.0357142857142858,0.0,0.0,1.0,0.0,122700.0
4.0833,34.0,1856.0,273.0,540.0,264.0,7.03030303030303,2.0454545454545454,1.0340909090909092,0.0,0.0,0.0,0.0,500001.0
2.5129,18.0,3059.0,609.0,1335.0,581.0,5.265060240963855,2.29776247848537,1.0481927710843373,1.0,0.0,0.0,0.0,115900.0
2.6705,26.0,1435.0,234.0,544.0,232.0,6.185344827586207,2.3448275862068964,1.0086206896551724,1.0,0.0,0.0,0.0,136700.0
3.5521,8.0,3329.0,753.0,1312.0,629.0,5.292527821939586,2.0858505564387917,1.1971383147853736,0.0,0.0,0.0,0.0,229800.0
5.2405,21.0,5992.0,986.0,2647.0,969.0,6.1836945304437565,2.731682146542828,1.0175438596491229,0.0,0.0,0.0,0.0,302400.0
10.6767,48.0,2476.0,313.0,900.0,303.0,8.171617161716172,2.9702970297029703,1.033003300330033,0.0,0.0,0.0,0.0,500001.0
2.5568,32.0,1601.0,468.0,731.0,429.0,3.731934731934732,1.7039627039627039,1.0909090909090908,0.0,0.0,0.0,1.0,258300.0
2.1927,27.0,5484.0,1205.0,2645.0,1131.0,4.848806366047746,2.3386383731211318,1.0654288240495138,1.0,0.0,0.0,0.0,116700.0
5.6582,34.0,1651.0,273.0,650.0,271.0,6.092250922509225,2.3985239852398523,1.007380073800738,0.0,0.0,0.0,1.0,500001.0
5.6754,12.0,2007.0,397.0,1033.0,373.0,5.380697050938338,2.7694369973190347,1.064343163538874,0.0,0.0,0.0,0.0,275900.0
3.0687,32.0,3661.0,787.0,1613.0,706.0,5.185552407932011,2.284702549575071,1.114730878186969,1.0,0.0,0.0,0.0,63500.0
1.3971,11.0,852.0,215.0,806.0,202.0,4.217821782178218,3.99009900990099,1.0643564356435644,0.0,0.0,0.0,0.0,134400.0
4.0139,36.0,1686.0,303.0,744.0,304.0,5.546052631578948,2.4473684210526314,0.9967105263157895,0.0,0.0,0.0,0.0,163100.0
2.9647,12.0,3349.0,642.0,2029.0,619.0,5.410339256865913,3.2778675282714054,1.037156704361874,1.0,0.0,0.0,0.0,88800.0
4.9861,12.0,2707.0,433.0,1200.0,380.0,7.123684210526315,3.1578947368421053,1.1394736842105264,1.0,0.0,0.0,0.0,133500.0
5.2533,22.0,6114.0,1211.0,2983.0,1163.0,5.257093723129836,2.564918314703353,1.0412725709372312,0.0,0.0,0.0,0.0,269100.0
4.0769,32.0,728.0,134.0,837.0,135.0,5.392592592592592,6.2,0.9925925925925926,0.0,0.0,0.0,0.0,163900.0
3.0893,42.0,1645.0,371.0,1161.0,351.0,4.686609686609686,3.3076923076923075,1.056980056980057,0.0,0.0,0.0,0.0,162700.0
10.3591,33.0,2398.0,317.0,832.0,314.0,7.6369426751592355,2.6496815286624202,1.0095541401273886,0.0,0.0,1.0,0.0,500001.0
2.3125,15.0,5907.0,1257.0,2310.0,1001.0,5.9010989010989015,2.3076923076923075,1.2557442557442557,1.0,0.0,0.0,0.0,96900.0
2.6364,48.0,1489.0,326.0,1115.0,356.0,4.182584269662922,3.1320224719101124,0.9157303370786517,0.0,0.0,1.0,0.0,199300.0
5.3735,22.0,2620.0,396.0,1324.0,362.0,7.237569060773481,3.657458563535912,1.0939226519337018,1.0,0.0,0.0,0.0,214600.0
3.5429,29.0,3757.0,646.0,2022.0,611.0,6.148936170212766,3.309328968903437,1.0572831423895255,1.0,0.0,0.0,0.0,88200.0
1.7689,30.0,2734.0,758.0,2951.0,691.0,3.9565846599131693,4.270622286541244,1.096960926193922,0.0,0.0,0.0,1.0,117600.0
3.6729,52.0,1777.0,368.0,624.0,350.0,5.077142857142857,1.782857142857143,1.0514285714285714,1.0,0.0,0.0,0.0,137800.0
1.6477,32.0,1784.0,489.0,1472.0,476.0,3.7478991596638656,3.092436974789916,1.0273109243697478,0.0,0.0,0.0,0.0,108900.0
5.4273,44.0,2142.0,358.0,846.0,375.0,5.712,2.256,0.9546666666666667,0.0,0.0,0.0,0.0,421000.0
3.3125,42.0,1028.0,278.0,1369.0,261.0,3.9386973180076628,5.245210727969349,1.0651340996168583,0.0,0.0,0.0,0.0,144600.0
2.5437,43.0,1534.0,384.0,1231.0,329.0,4.6626139817629175,3.7416413373860182,1.1671732522796352,0.0,0.0,0.0,0.0,94500.0
2.1036,42.0,1437.0,307.0,1035.0,284.0,5.059859154929577,3.6443661971830985,1.0809859154929577,1.0,0.0,0.0,0.0,88300.0
2.6991,50.0,1236.0,282.0,1079.0,257.0,4.809338521400778,4.198443579766537,1.0972762645914398,0.0,0.0,0.0,0.0,181300.0
4.2891,13.0,2032.0,348.0,1038.0,344.0,5.906976744186046,3.0174418604651163,1.0116279069767442,1.0,0.0,0.0,0.0,120100.0
6.4288,46.0,2676.0,427.0,1022.0,395.0,6.774683544303797,2.5873417721518988,1.081012658227848,1.0,0.0,0.0,0.0,295500.0
2.3375,26.0,2107.0,757.0,2660.0,740.0,2.847297297297297,3.5945945945945947,1.022972972972973,0.0,0.0,0.0,0.0,282300.0
4.3145,31.0,1959.0,318.0,1021.0,303.0,6.465346534653466,3.3696369636963697,1.0495049504950495,1.0,0.0,0.0,0.0,233000.0
4.5083,34.0,1078.0,205.0,575.0,206.0,5.233009708737864,2.79126213592233,0.9951456310679612,0.0,0.0,0.0,0.0,188000.0
7.6129,50.0,196.0,41.0,76.0,42.0,4.666666666666667,1.8095238095238095,0.9761904761904762,0.0,0.0,1.0,0.0,412500.0
4.1875,15.0,6725.0,1111.0,3139.0,1029.0,6.535471331389699,3.0505344995140913,1.0796890184645287,0.0,0.0,0.0,0.0,261600.0
3.8247,33.0,3910.0,838.0,2097.0,810.0,4.827160493827161,2.588888888888889,1.0345679012345679,0.0,0.0,0.0,0.0,208700.0
3.5714,4.0,1658.0,301.0,676.0,278.0,5.9640287769784175,2.431654676258993,1.0827338129496402,1.0,0.0,0.0,0.0,149500.0
2.5262,21.0,3354.0,1174.0,4426.0,1110.0,3.0216216216216214,3.9873873873873875,1.0576576576576577,0.0,0.0,0.0,0.0,167300.0
3.8194,21.0,1864.0,388.0,1498.0,389.0,4.791773778920309,3.8508997429305913,0.9974293059125964,0.0,0.0,0.0,1.0,125700.0
5.8819,18.0,7798.0,1161.0,3710.0,1227.0,6.355338223308883,3.0236348818255907,0.9462102689486552,1.0,0.0,0.0,0.0,260500.0
1.947,24.0,3613.0,973.0,2002.0,931.0,3.8807733619763694,2.1503759398496243,1.0451127819548873,0.0,0.0,0.0,1.0,147500.0
5.6912,22.0,5303.0,838.0,2372.0,807.0,6.571251548946716,2.939281288723668,1.0384138785625774,0.0,0.0,0.0,0.0,311800.0
4.5208,19.0,735.0,158.0,597.0,134.0,5.485074626865671,4.455223880597015,1.1791044776119404,0.0,0.0,0.0,0.0,188100.0
5.249,52.0,1665.0,280.0,656.0,282.0,5.904255319148936,2.326241134751773,0.9929078014184397,0.0,0.0,0.0,1.0,351900.0
5.8831,19.0,2780.0,414.0,1320.0,404.0,6.881188118811881,3.267326732673267,1.0247524752475248,1.0,0.0,0.0,0.0,209900.0
3.5313,15.0,4273.0,993.0,2300.0,946.0,4.516913319238901,2.431289640591966,1.0496828752642706,0.0,0.0,0.0,0.0,213000.0
5.1008,47.0,2589.0,465.0,1284.0,485.0,5.338144329896907,2.647422680412371,0.9587628865979382,0.0,0.0,0.0,0.0,247100.0
3.1851,31.0,2693.0,661.0,1598.0,618.0,4.357605177993528,2.585760517799353,1.0695792880258899,0.0,0.0,0.0,0.0,240200.0
6.2178,3.0,15695.0,2248.0,6080.0,1920.0,8.174479166666666,3.1666666666666665,1.1708333333333334,1.0,0.0,0.0,0.0,173900.0
3.9375,28.0,1065.0,215.0,887.0,217.0,4.907834101382488,4.087557603686636,0.9907834101382489,0.0,0.0,0.0,1.0,270500.0
2.957,52.0,1803.0,420.0,1321.0,401.0,4.496259351620948,3.29426433915212,1.0473815461346634,0.0,0.0,1.0,0.0,122800.0
6.2631,19.0,5721.0,837.0,2653.0,813.0,7.03690036900369,3.2632226322263223,1.029520295202952,0.0,0.0,0.0,0.0,266000.0
4.3958,52.0,144.0,63.0,1061.0,68.0,2.1176470588235294,15.602941176470589,0.9264705882352942,0.0,0.0,1.0,0.0,225000.0
1.7945,37.0,4291.0,1102.0,1941.0,953.0,4.502623294858342,2.036726128016789,1.1563483735571878,0.0,0.0,0.0,0.0,106300.0
6.3191,25.0,3308.0,421.0,1201.0,414.0,7.990338164251208,2.9009661835748792,1.0169082125603865,0.0,0.0,0.0,0.0,303400.0
3.1528,43.0,2099.0,398.0,1276.0,387.0,5.423772609819121,3.297157622739018,1.028423772609819,0.0,0.0,0.0,0.0,166800.0
4.1151,22.0,2956.0,642.0,1342.0,558.0,5.297491039426523,2.4050179211469533,1.1505376344086022,0.0,0.0,0.0,0.0,203200.0
4.6607,33.0,1775.0,309.0,1071.0,296.0,5.996621621621622,3.6182432432432434,1.0439189189189189,0.0,0.0,0.0,0.0,187900.0
2.1552,23.0,1689.0,461.0,828.0,443.0,3.8126410835214446,1.8690744920993227,1.0406320541760723,0.0,0.0,1.0,0.0,161400.0
2.1991,44.0,308.0,87.0,301.0,100.0,3.08,3.01,0.87,0.0,0.0,0.0,0.0,191100.0
4.6781,52.0,4309.0,942.0,1297.0,798.0,5.3997493734335835,1.6253132832080202,1.1804511278195489,0.0,0.0,1.0,0.0,500001.0
7.1673,14.0,2021.0,396.0,696.0,367.0,5.506811989100817,1.896457765667575,1.0790190735694822,0.0,0.0,0.0,1.0,340700.0
4.0724,25.0,1928.0,414.0,961.0,385.0,5.007792207792208,2.496103896103896,1.0753246753246752,0.0,0.0,0.0,0.0,231400.0
3.6111,22.0,2264.0,390.0,1056.0,403.0,5.617866004962779,2.620347394540943,0.967741935483871,1.0,0.0,0.0,0.0,112300.0
3.1635,30.0,2075.0,687.0,1026.0,592.0,3.5050675675675675,1.7331081081081081,1.160472972972973,0.0,0.0,0.0,0.0,366700.0
6.2308,2.0,17470.0,2727.0,5964.0,1985.0,8.801007556675064,3.0045340050377836,1.3738035264483628,0.0,0.0,0.0,0.0,257900.0
1.8242,47.0,1865.0,465.0,1916.0,438.0,4.257990867579909,4.3744292237442925,1.0616438356164384,0.0,0.0,0.0,0.0,95000.0
3.963,28.0,5721.0,1029.0,2672.0,1054.0,5.427893738140417,2.5351043643263758,0.976280834914611,0.0,0.0,0.0,0.0,164400.0
2.5179,42.0,1898.0,460.0,1503.0,429.0,4.424242424242424,3.5034965034965033,1.0722610722610724,0.0,0.0,0.0,0.0,97400.0
3.7708,26.0,6339.0,1244.0,1177.0,466.0,13.603004291845494,2.5257510729613735,2.6695278969957084,1.0,0.0,0.0,0.0,110400.0
5.4132,4.0,6842.0,1512.0,3256.0,1439.0,4.754690757470466,2.2626824183460736,1.0507296733842946,0.0,0.0,0.0,0.0,216600.0
2.8875,17.0,2492.0,494.0,1278.0,439.0,5.676537585421412,2.9111617312072893,1.1252847380410023,0.0,0.0,0.0,0.0,155700.0
4.1727,10.0,1091.0,260.0,517.0,266.0,4.101503759398496,1.943609022556391,0.9774436090225563,0.0,0.0,0.0,0.0,332600.0
2.375,36.0,21.0,7.0,21.0,9.0,2.3333333333333335,2.3333333333333335,0.7777777777777778,0.0,0.0,0.0,0.0,175000.0
2.7266,45.0,3149.0,639.0,1160.0,661.0,4.763993948562784,1.7549167927382754,0.9667170953101362,0.0,0.0,0.0,1.0,354200.0
3.5,16.0,3109.0,572.0,885.0,334.0,9.308383233532934,2.6497005988023954,1.7125748502994012,1.0,0.0,0.0,0.0,134700.0
2.2981,35.0,1927.0,386.0,1371.0,414.0,4.654589371980676,3.3115942028985508,0.9323671497584541,1.0,0.0,0.0,0.0,69900.0
5.0621,25.0,2201.0,353.0,622.0,295.0,7.461016949152542,2.1084745762711865,1.1966101694915254,0.0,0.0,0.0,1.0,386500.0
1.6806,49.0,649.0,315.0,987.0,329.0,1.972644376899696,3.0,0.9574468085106383,0.0,0.0,0.0,0.0,316700.0
4.1312,35.0,2400.0,398.0,1218.0,408.0,5.882352941176471,2.985294117647059,0.9754901960784313,0.0,0.0,0.0,0.0,193800.0
3.4184,20.0,6374.0,1412.0,3690.0,1350.0,4.721481481481481,2.7333333333333334,1.045925925925926,1.0,0.0,0.0,0.0,162500.0
7.1322,35.0,2987.0,391.0,1244.0,387.0,7.718346253229974,3.214470284237726,1.0103359173126616,0.0,0.0,0.0,0.0,500001.0
4.6324,16.0,3741.0,698.0,1938.0,658.0,5.685410334346504,2.945288753799392,1.060790273556231,0.0,0.0,0.0,0.0,183600.0
2.1715,36.0,2210.0,634.0,2341.0,553.0,3.996383363471971,4.233273056057866,1.1464737793851718,0.0,0.0,0.0,0.0,131100.0
3.2196,31.0,2636.0,638.0,2695.0,614.0,4.293159609120521,4.3892508143322475,1.0390879478827362,0.0,0.0,0.0,1.0,175800.0
4.9196,27.0,2845.0,417.0,1219.0,460.0,6.184782608695652,2.65,0.9065217391304348,1.0,0.0,0.0,0.0,117900.0
5.7373,12.0,1313.0,231.0,731.0,232.0,5.6594827586206895,3.1508620689655173,0.9956896551724138,1.0,0.0,0.0,0.0,208300.0
3.0147,15.0,4126.0,903.0,723.0,266.0,15.511278195488721,2.718045112781955,3.3947368421052633,1.0,0.0,0.0,0.0,118800.0
3.9423,39.0,2854.0,613.0,1338.0,518.0,5.5096525096525095,2.583011583011583,1.1833976833976834,0.0,0.0,0.0,1.0,180300.0
